Gamma,chi,psi1,psi3,alfa,taylor1,taylor2,taylor,kappa
0.24356026866020541,-1.4812490103179716,0.21970045634251703,0.25849857775762508,0.16919226498132903,1.0825631291658022,0.07652341916719918,0.93035640938635045,0.73918607046310347
0.13307965703541313,-1.3683539738747763,0.37287778250332748,0.16762845476660304,0.47047795507842283,1.3553734715532459,0.091707215447027576,0.59792354480959642,0.7757886092759867
0.19940879124447597,-1.2908032030782086,0.48969091686175503,0.49762536359342679,0.4093219565131796,1.3077548634223675,0.39909698935910998,0.72116607796376453,0.74286617538001132
0.15869939087723872,-1.2746262625558367,0.21520461835969323,0.20467284708943212,0.2387668672035452,1.2692184883349495,0.25249657713313101,0.62940069755195061,0.75707860845610786
0.22105861277246247,-1.304077405757573,0.47498018937756814,0.16846217368146443,0.26634879842171,1.2511139105965166,0.055309186478274056,0.61216607262669065,0.83538626502565982
0.22298449404498705,-1.4135808939954591,0.49293294871884907,0.31696191510905769,0.29047158219962232,1.3987089826913031,0.2135362019214356,0.5045672624848111,0.76356360323817629
0.16319184470678907,-1.3178033293842297,0.36166654099100504,0.29663587628082,0.45820574879119358,1.0063115253071313,0.41826558153707893,0.92247269190494019,0.71854194156191908
0.20323725529430409,-1.4224454291749247,0.38764667874085668,0.4187991674827114,0.19094613498677473,1.000755739208502,0.44455616843524975,0.66240434477208465,0.52637291409960063
0.084073583633549248,-1.3509957053430197,0.14536389881265299,0.33373462148959931,0.47087391740979934,1.1787161604411145,0.44502283505140716,0.59612509284673487,0.93776277599129088
0.23321336995557973,-1.3374538359277075,0.21681981601534417,0.37530128239274607,0.25226767516620419,1.457858789745577,0.27111125879017556,0.72328482737006206,0.92444656355306121
0.1408147695544098,-1.4269765066151701,0.28566412319668893,0.16408773931256576,0.34613545871729939,1.164547974873078,0.10656530417812099,0.75497723478884882,0.62841864327051022
0.053521481203641842,-1.4090300304866654,0.44857527368517347,0.49903794883042374,0.48646460406236069,1.0335839833242932,0.039315443307832106,0.5227327129419197,0.91304754595130277
0.091508896904110543,-1.3068659341166131,0.37894962229541562,0.17264859476980599,0.27124037115465705,1.4651168840094813,0.40022341378693493,0.69844771311845166,0.82280208716305414
0.10919334952165533,-1.320336057940249,0.3495581144547289,0.30332959117452762,0.41617392141031306,1.3582923196349914,0.11821432762742742,0.68028596587688417,0.83858619799291345
0.18927133575027949,-1.4266761961216834,0.30222383742626924,0.12633543665872268,0.1024886727436523,1.3682752472297961,0.42820122750648554,0.54496234895812512,0.6026155452606855
0.18246483118673812,-1.3334781483056677,0.15149871967301753,0.42000927573972802,0.19320802074516363,1.4312982235647815,0.30192794283188451,0.50040962158139601,0.67444588872904843
0.24166735514373533,-1.4485247172075464,0.24921753167362137,0.37374867452905047,0.42713169023535225,1.014290995515071,0.40283850369608809,0.54675609943471415,0.50572079221767019
0.10712165929375644,-1.3837663968401557,0.4662869577970723,0.31477334264632417,0.25797282251004783,1.3426331618511345,0.047884170700978265,0.81210022828365669,0.86579478691024436
0.18476229804716643,-1.4030334773412627,0.28221392438851711,0.27618250956255763,0.32460507504838121,1.0916533633971659,0.39633766199691961,0.65456688232158133,0.60253865213659574
0.0919149194877181,-1.3444889062721048,0.38127631608902479,0.37905463875093071,0.15810313963642347,1.0434772818798033,0.48617161052573182,0.79084781929489623,0.56673850932720315
0.089499646937738445,-1.2664424123434088,0.43008399137437914,0.39025002082103466,0.2745963469280629,1.1183016072857597,0.18769361464845677,0.59498287240651115,0.63899518812486122
0.23229742275840187,-1.2518931374116919,0.47585813596807047,0.29334757946871093,0.16927634980789458,1.168914451691482,0.22403609608786854,0.90377758029696786,0.50875647343568964
0.065305915932788353,-1.4946519258068904,0.3640421785823077,0.2357544485373908,0.2120603912550123,1.2322779958815482,0.35466309761888487,0.53590885661642229,0.93467145335382296
0.18325994578319349,-1.4199220655112887,0.45402104525526188,0.21995104502251295,0.28550004897517389,1.3276562110429269,0.40900758719454633,0.53944697057305535,0.93646213168735959
0.074895527213396526,-1.4870622700407095,0.47946264646747305,0.37615117399665776,0.10094501218509763,1.4803376374715405,0.083309604994754094,0.87854094940253402,0.82873082333201786
0.079303850043326296,-1.4163864828938939,0.11234794514313699,0.18058194552198806,0.19486344124206498,1.0628659959447966,0.33184374753305174,0.65792336230598947,0.86712697952590057
0.1247818771280897,-1.3810017026690444,0.10433092594482518,0.31057562779526116,0.35934111180843831,1.0985006636821053,0.27874435711713008,0.8015861195938454,0.55655675061064658
0.13361986572679774,-1.2544109206391512,0.16286871420713955,0.2102966778593951,0.21104585418879604,1.4793479220029675,0.40412325217688927,0.55074478697448748,0.66666710866873058
0.20516534262409963,-1.3956722229287162,0.33755438405251004,0.23064422808263729,0.14774463386597228,1.0328705256901658,0.23117946811082898,0.85590662397612727,0.90204491860922653
0.065937274571762489,-1.4824909880634547,0.23827096538623854,0.20728812628905752,0.33242470786310957,1.3887584770028916,0.40603915801699558,0.70932189393003342,0.63259532632354909
0.074117184613552836,-1.4113319600451875,0.10823482088832756,0.37349962439495032,0.20498505135393652,1.0568892341645348,0.19377680662353294,0.70231587206290924,0.88982333466092767
0.056122012034327387,-1.2832178758992472,0.49887967079384576,0.21753573634301826,0.46267190387072332,1.0578155643014231,0.36918745814634318,0.64935403576527961,0.5195176698865136
0.078955634293730148,-1.4825003570003137,0.41090654385247605,0.44360902063440844,0.2139106633846298,1.375717909034758,0.31421473755730334,0.77188022989429061,0.63397269078006424
0.21906677320795609,-1.4256579193952041,0.21734346466372489,0.39640100186071314,0.12718223757420485,1.2652149888838777,0.3245574073927035,0.68349027581751032,0.76498429757938169
0.153958201166873,-1.4772467429129508,0.47823782466886922,0.35216698497258492,0.13648634755679925,1.0450495749211104,0.1251344040186321,0.68656206449413537,0.89081267264194297
0.18129202380882881,-1.3078919321410916,0.35503892235760282,0.11632291776621707,0.37278299278902249,1.4832447723165161,0.35336221219445518,0.83123931013237484,0.56270275013183091
0.17055055577654332,-1.3098907145606802,0.18234014559005851,0.25067013934766419,0.29956160489129791,1.2442741760567655,0.19251054903999523,0.74957615920466869,0.75654760621948336
0.18280287847304089,-1.4749270837944026,0.20215146739763232,0.13088805461062472,0.18019007044535634,1.3085592470489209,0.11974401587007377,0.94126290412325653,0.8764601811829511
0.15010072815188669,-1.496017426673043,0.25252260321888192,0.4733993541777427,0.13545136834822583,1.2092675200204095,0.0055012027039722218,0.87992444894364108,0.6240161088816919
0.065610365189957956,-1.4675936807328418,0.23317820169542122,0.25276632549353911,0.24689706055245331,1.02304242930355,0.27473728145910054,0.90219939594408005,0.50748869427094057
0.22147304556278746,-1.4079785174650843,0.22183371057359494,0.34022116926394874,0.25756595564754681,1.3837201581409664,0.068966267717032098,0.73547100657245423,0.76104779070017026
0.21589547410339621,-1.4212273725124094,0.37807621535623082,0.44917801918504996,0.23226065050477981,1.3209511521260575,0.44928051698279642,0.61619456510816084,0.846362497611299
0.24240434342301193,-1.2901642750650248,0.2203066122188875,0.29711785973502347,0.39368599644895652,1.0394141669663768,0.1890916052646025,0.57315695440799042,0.73762588113783922
0.13509107152829633,-1.2752018288834266,0.38517648294276541,0.15149636256757928,0.43544541540082038,1.4806692232946603,0.35666986409648821,0.62264915101572171,0.90794503014342487
0.17324376218322796,-1.2714898798830785,0.39266188018655979,0.14461055292603298,0.4416354565113384,1.2163284413334083,0.17039733184533248,0.60408718707618014,0.60982563431641645
0.19495568677689029,-1.3800977384367463,0.36464014318845683,0.41546452814800483,0.33211395420566947,1.0469763563146537,0.12073773791915547,0.62589429083954773,0.54323942913069756
0.088237255794274383,-1.4623026481997068,0.45696938519451202,0.38590712174105268,0.23678846268139903,1.428688292245929,0.16183899742962027,0.77960753211146616,0.56100759037186609
0.11604355089626506,-1.3457936850941965,0.20785363147384509,0.22105817609524125,0.34343376570756035,1.2159515194175519,0.11341605062617881,0.91877484805805465,0.61467817398974178
0.20282142862457886,-1.3887750030770485,0.2875790643869125,0.28649731556111213,0.10024815161717715,1.3734415629976924,0.48807602555960278,0.85050904391246251,0.60918870310877915
0.22637950237645516,-1.4644141993677704,0.38899818694314436,0.18033304907607178,0.13868160240408933,1.356531551934409,0.19827541640051627,0.86502956457541402,0.59281720547224759
0.13893806348387733,-1.4206970712225699,0.19417827571276569,0.49543853551604122,0.15210252606106461,1.4058325856906135,0.32050747944396057,0.72477509063447176,0.76003889658360935
0.21978126231087447,-1.2913347052738688,0.41909501147331885,0.19555464334137229,0.34022092590385761,1.0311462147253796,0.011147165341001235,0.89215204338186815,0.60969015029770035
0.12112200843133158,-1.3177021058176115,0.23149033083141748,0.17623975986162729,0.20866553626897916,1.3472884996078625,0.29918122485605603,0.87810254660773635,0.62038384042567007
0.084547113315993114,-1.4570124600971723,0.15792259945344361,0.33863166144885126,0.18848177962585988,1.3950933952339488,0.18140527030111628,0.65146560857414326,0.5415857215326294
0.20766892187996666,-1.2938007108151865,0.18383880360603111,0.18475581142716649,0.45601923181029191,1.4227887811604369,0.067596433282262613,0.63979167549944771,0.63940579641354289
0.13624688903970961,-1.2865166064329956,0.41165141972006491,0.20001679015494389,0.35828831979380682,1.0284839561487347,0.33713030745616301,0.66139122489809332,0.68173868887147959
0.22209939372823362,-1.4626909995223389,0.10996796984078028,0.21173358259367581,0.33108762893212218,1.1699807191832508,0.13304653944204028,0.88543019720291971,0.69984127798700613
0.072452666054779874,-1.3245783765941073,0.47354070294049322,0.43892311426708008,0.46141934335669554,1.4157446044796931,0.088007536117071974,0.63498956167259868,0.87942191767862643
0.13162774397245208,-1.4950155115119801,0.16063480529533647,0.47167111565509456,0.29482417864208571,1.3545828587340039,0.35637234207457635,0.8333026334278133,0.56923401746624092
0.23112953942343606,-1.4125956051903554,0.37361200471400113,0.25814687595302582,0.28316171692022191,1.4399428974206741,0.42961570314088465,0.67309594062638012,0.54209867639258191
0.12484207101098481,-1.4388369817660325,0.39742945336126445,0.35630664845022175,0.25849616268844744,1.4232041523385612,0.23846483264637314,0.64684782004137631,0.53495920436506206
0.1746036741030752,-1.4345894244651693,0.10716522390883733,0.46709735239978178,0.42253093274498954,1.4051321174788394,0.036475037340927371,0.83608493726697808,0.66008082716042216
0.14514899086248073,-1.4075182872936547,0.13629346850372076,0.28907204768273664,0.27028415096352887,1.1575035519033872,0.38022573471873539,0.90884275181196372,0.78352229343147572
0.21708057911867068,-1.3324838805940347,0.11400499032045486,0.19191841954164862,0.20147369113455815,1.3400560857891199,0.30908298805656431,0.58753173126795044,0.60470628083094036
0.05417810771104218,-1.2776018868380017,0.35889957759659075,0.22154135057255944,0.46234186187789716,1.2060022076748871,0.11509624866702617,0.52432952235755226,0.56542646563236321
0.098557298136063037,-1.2504221013751844,0.46761996297420161,0.42360282546143624,0.21579066087964952,1.2823605348425744,0.065032703866900923,0.59635693393507005,0.73144861935758132
0.20465133982954092,-1.4186468435260804,0.20885737209534339,0.41406974919014061,0.32770531082415366,1.4259110682920477,0.40825815516077113,0.65651050705000513,0.73554331605460166
0.093365886347938132,-1.4477570540992508,0.11036799204876868,0.49998049765114283,0.17428094898627064,1.352406567569163,0.41920332125232718,0.89141492341824069,0.82323933392490367
0.055632621801869751,-1.3513407503730666,0.23428357825775498,0.31563172751204116,0.17975744261656088,1.2605955429389655,0.021142527092535286,0.68475757932406389,0.52027858858223519
0.12318020703626487,-1.4661362144095842,0.40752636584773816,0.45843572486986306,0.42434227948517911,1.2524669080804633,0.47724271648704736,0.91188384763261554,0.66413090653058471
0.21039713060811438,-1.4192152649925398,0.39081042722394188,0.46783911867858741,0.37969198918554026,1.0261058468201967,0.43806793072131256,0.81378131814821519,0.90545190508696882
0.2202238420753993,-1.3067425258431997,0.16550708648690318,0.3023984395636421,0.14875385668139529,1.4456457364244972,0.041047904115703353,0.81354991537079635,0.80211469454640227
0.11012048393384938,-1.3780452304842097,0.20113608678560696,0.47842528942523821,0.29437737462905406,1.2776755796202843,0.30479632810687229,0.91241284245897936,0.64160342049140895
0.19732408552705166,-1.4438046524909769,0.24601384791583925,0.28785627621536547,0.3011864429648563,1.2762128206213434,0.051780948374431153,0.82574906438454954,0.93028722657692919
0.14850399561647745,-1.345276848993006,0.39837105619705759,0.29571492985998915,0.36466860080475294,1.0100095315096664,0.41750249456850214,0.83167378658460445,0.61076374317435356
0.075363827893936933,-1.4609519727297651,0.12623074831020945,0.29834905330658124,0.39326400350627755,1.1381786343306235,0.11043255857687495,0.57601420424485095,0.69415533011315866
0.23813793025687063,-1.3961456332851774,0.14740940968872443,0.46757936178727855,0.37033204125677066,1.1573482948979017,0.36423113762162584,0.81176999400692307,0.73032099548584795
0.077364985569282285,-1.396866206558133,0.35677513278986117,0.2974700561584831,0.43698962544403075,1.0862058070776732,0.054688639590848319,0.72513770267890765,0.85301664882670769
0.11664231809713974,-1.430510935474778,0.43615578278170253,0.42841558154011594,0.33961088444709536,1.23579251296843,0.40154296736005907,0.8804704582881997,0.71718637383226058
0.11050384669395925,-1.4134094492303613,0.20822779684065593,0.30525131576674458,0.4702732549859574,1.0857981177307179,0.073118686168649014,0.77502321111464112,0.73376306713474648
0.20113168262041953,-1.3693825629530889,0.39458356718639309,0.36043471446980957,0.43824097043105736,1.0119700323467737,0.10256028686179157,0.92655827788005873,0.51221635825880407
0.20726905914562938,-1.3055814242447914,0.40673112228547892,0.43313840594605146,0.46635987028678061,1.1992456676100214,0.10521444063496742,0.72022825535267621,0.94633088374477925
0.059827566093691838,-1.3649550861772479,0.49559323589591808,0.48289484569796215,0.12620252219354552,1.3896831570462707,0.45130878036844901,0.55289510911964324,0.68723197915039314
0.084749203629385525,-1.3192710360462228,0.18660015614027958,0.32736113892597485,0.23884046685338942,1.2859470477549071,0.49008203459518318,0.72760034142619801,0.66710859045175508
0.22644975601608192,-1.3261435515359468,0.48790675491318836,0.33584235515403693,0.39202144717295029,1.3686625969605499,0.27561474667293834,0.83110288664901666,0.83517603841568633
0.069325970479539478,-1.25823362250076,0.23546171086425483,0.47835841669284951,0.33632385196310377,1.3609285128817581,0.36670611521794833,0.72078177366024332,0.92775830135889792
0.16941523065375885,-1.319143405843751,0.12906981637497508,0.21069586649275715,0.32185538182704665,1.2543778528847374,0.19506683921351722,0.6369883597803524,0.88825088606086422
0.2397921249309618,-1.3378402764526016,0.14626194807399412,0.26211985769754792,0.33854214520162274,1.0949259666505553,0.31981233501657713,0.54230216789972696,0.85914213248196614
0.080747083313962201,-1.3115159093632867,0.46293388304539329,0.45419600636586721,0.49449094270444094,1.1833585603503107,0.080594351103548817,0.6380644768468503,0.8868332796286833
0.12815461981591295,-1.3756027906611294,0.18047901450989173,0.28081271853629275,0.39561166558319782,1.1418311866032735,0.37683317706047698,0.73684961353598777,0.76946364605853268
0.12702086931141354,-1.412067463009798,0.29987136644606999,0.29300429482016094,0.21332416653550859,1.4641596230156697,0.29163453884103502,0.80025454344464975,0.74823308206443406
0.062930528282011705,-1.3467171245845635,0.14586971919689201,0.33494145639223616,0.39260770071421258,1.4947650215340267,0.12219487862610241,0.86036036742093425,0.93202514497293709
0.14258372143410103,-1.2811928328178361,0.11848412956268604,0.30070408805345095,0.32733411229176884,1.358794825175824,0.028509191151715862,0.54552159520230548,0.56804730121332436
0.092223734622370379,-1.4237180471766333,0.13641412127641483,0.35893980713771323,0.20183330889444293,1.0747729288080934,0.4657065423509158,0.63203568133815546,0.78267062933726717
0.072153297999783664,-1.4368512590028923,0.39691627626797388,0.37570494728208448,0.18226282636693156,1.2032221351631562,0.054435241476433055,0.74138915056730026,0.77842099431569145
0.23363823661413785,-1.4767893941230499,0.48206679130602714,0.23143896600217631,0.20429642850548868,1.4700506387039347,0.32182979309707266,0.82178314267588459,0.82023755989334035
0.067220713875772775,-1.3598888101927633,0.1158042960582762,0.23282270760066986,0.10231995146539269,1.4325130294539514,0.24519004198574912,0.92912379070406304,0.50667130454273779
0.087664875564408898,-1.2680526822281453,0.42404770841940864,0.20874954373191557,0.4187442917187516,1.1360233592662621,0.06272789900451832,0.87109599345461342,0.89842514064126988
0.24664141337600792,-1.4924658018179757,0.19486284503908405,0.40370323982510536,0.30827503182259158,1.4199607818305018,0.20504355063312582,0.87733187545197155,0.59677164305852071
0.05365024878292176,-1.3802892323760836,0.43535392903055192,0.48525264147251035,0.2847520216936717,1.2781773604723461,0.15395425323206183,0.83724124642563291,0.61923739918385201
0.24701815113381315,-1.2812982202020267,0.38266430754991065,0.35591741680675593,0.4145646318231222,1.1342542335257151,0.17809869558794264,0.74282079664031786,0.57549243615869328
0.059793920151977306,-1.4038974388280392,0.41409469271449484,0.20914140013394203,0.44065426152111364,1.3774232104338799,0.30294731094836941,0.93161981805795446,0.70969062215164203
0.05012548161582718,-1.3578519982271395,0.13483225728353607,0.13306397487957292,0.33445505863137825,1.3727639618327319,0.28450964564198561,0.86077123866624106,0.65175367461906375
0.21690927758218503,-1.3940914687491937,0.44312530901144254,0.37748460465989009,0.31257186135915138,1.0811239623237865,0.10499469531708139,0.72419375134639485,0.60539193797700819
0.18342178634212231,-1.4270829273143675,0.32697042213705185,0.41136551847838965,0.3591817448452802,1.0489920481708011,0.14602718333622877,0.5184868301156853,0.56961353473149101
0.2385981803613631,-1.3063182633290031,0.15580812731255189,0.21602552230554078,0.3846532272497647,1.4723950836762847,0.37378579971853976,0.83685500982400085,0.5155515943274247
0.24108532679373534,-1.4729630292142659,0.49127708450652541,0.14202204839966881,0.30976259657321104,1.3871917289776596,0.14808329349547036,0.62533703158950682,0.59491413221010592
0.10693423826962255,-1.3423348789963303,0.28244110085354174,0.27790051975597341,0.1463424197252032,1.3293100368036344,0.26356819076855792,0.88140163656005743,0.75333644494471852
0.1766162491311154,-1.412963865452292,0.34988841008081351,0.11981729563371478,0.49264360081060521,1.1423324090967217,0.16586282262048704,0.64868259318946309,0.53018831831259028
0.22912682512696553,-1.3440269974874246,0.1765195483319692,0.28835923261454899,0.40734219476128775,1.4973082400407138,0.12127565581398106,0.57528413714162308,0.78963187620828013
0.15481513316515499,-1.4150846918197542,0.32047351093255116,0.11558558201620363,0.14243924298244376,1.3045109240245703,0.34473566096380914,0.90338366518988966,0.83319667141027498
0.18679139142186341,-1.4122761992581283,0.48296363253607455,0.49809802708538309,0.35495240355125113,1.1046326350048739,0.4460328081575452,0.63726722918281942,0.77490419700213731
0.23319599156293358,-1.4411796721353556,0.46972356790040759,0.32436027405702228,0.21478597466788507,1.3186516458462183,0.12622759358867647,0.74768639877872134,0.78874303198252627
0.17495852739877552,-1.467042434193887,0.23846320549202737,0.18803722298599823,0.26440277005504231,1.0302227478529125,0.34512434756625265,0.6416981738429719,0.94404458032446648
0.13384520953535692,-1.4694841285402134,0.36654413246450579,0.30376896652734631,0.26488740407306033,1.2457663988399399,0.1146169307092899,0.56577447451381491,0.8504230903061174
0.16112404246181727,-1.3787218604681346,0.40785473399554817,0.19443744068680513,0.30300119471661291,1.1024673448628362,0.14569223073253829,0.92845217082704878,0.72452035845376239
0.23271219101876484,-1.2862037396561341,0.13796825689697839,0.33899539828391534,0.22655186768876279,1.0421499300391175,0.062350673721423132,0.55236400566688171,0.57153355627406177
0.19407536923455593,-1.3362221201583309,0.16346670782878606,0.39056979675122294,0.39644748865829815,1.133188453153267,0.37833026607720149,0.62012847867196075,0.73724772971780639
0.11457007115771642,-1.2808308038241325,0.34858399198051437,0.29384432589062592,0.1343717393770591,1.4125169689439572,0.45403151535047143,0.76977809813540921,0.94665028648137062
0.1518218885319258,-1.3612944833814029,0.38425526437425128,0.48965584816085495,0.20800367425567445,1.3780042023502241,0.064036144032931078,0.65313730960518579,0.94534731960633966
0.096748928826738689,-1.4321881041337576,0.39876438237855016,0.42805863420405399,0.12804044466518771,1.4631933916994537,0.31337420661680621,0.69561799873014052,0.74740868331189214
0.06765209754932372,-1.2606928936389987,0.32607392039813832,0.42897111061113546,0.26534369499727739,1.2677287765355496,0.017195871796155188,0.52096299100368226,0.69860389939336798
0.17692435633355424,-1.4175476850401154,0.47131951757108725,0.48666029435394109,0.17084727766801527,1.0656860633199434,0.081343858697858498,0.56805452306377102,0.83580018310385396
0.064767623992448814,-1.4363377100830381,0.31194954338179143,0.27207236143921798,0.37654452560579577,1.1405197611591622,0.30871694190292043,0.62162970118730443,0.94449964863840363
0.12985422064629867,-1.3657610133542775,0.31874813297181365,0.22038658629433916,0.34804589080194398,1.1448422482018741,0.43703102456823051,0.66584057720914003,0.62584528710430376
0.10491699260716281,-1.4649853820011756,0.22099830390594982,0.36163618762797178,0.42325031482375552,1.3337461279919527,0.49096518109725934,0.89971747101801525,0.70202969216624289
0.18549656610743054,-1.3399425741277364,0.40262934694361052,0.44181370811396481,0.13764144708413895,1.4240831724702021,0.093148600551257968,0.94733107708174735,0.52870720014908967
0.14636323953964714,-1.321015012861646,0.33284549929378182,0.25732584452308471,0.22330021270600295,1.2084111086489311,0.29859985254137572,0.7607073028056317,0.60344488075222169
0.17555717491396255,-1.3651311171347313,0.10600360656737935,0.19865163664635876,0.31686868081803599,1.4218594503700761,0.34611507389534946,0.82822310854303138,0.76860788849958617
0.12734970497822046,-1.2701920572200271,0.33339602632757531,0.36622110727672119,0.38002152497043573,1.3534888252318502,0.37228764692526101,0.84919499045229685,0.61946351611102901
0.24598746938147109,-1.3275800925722998,0.30288431192150067,0.17833411163259982,0.37397101319150827,1.2934504062354601,0.19413564191261667,0.68905273143555223,0.70153618494098791
0.22948325533577468,-1.2536084961539193,0.23985814201655339,0.37439455480868356,0.417015652624669,1.2228102471396916,0.21478498436063714,0.5546289471061645,0.94980674763072082
0.24863228658215453,-1.4804453843237613,0.43953207504439928,0.14548553318910767,0.39513003866811591,1.4861590830784159,0.16017650674752396,0.58905261652124186,0.76533749291523778
0.22074624668010784,-1.3035110305963755,0.37932714592417949,0.34117449507796882,0.48615964600010664,1.1240182536883245,0.1682116492854418,0.71992293749709657,0.52701513740385297
0.20912603899755977,-1.3666791333239054,0.2963033757934217,0.16141436544987109,0.46437389308188504,1.0562830739899103,0.28286951226563051,0.76801999803215715,0.77225586720084327
0.055975817387637371,-1.2985616050763769,0.20620842913181914,0.15789338149690701,0.20655636872211136,1.2008353951875261,0.17662603624958448,0.60927969177936769,0.81495410664650825
0.19592417762010067,-1.3919565533565987,0.21768615339749819,0.18763740171523857,0.35637042984249845,1.2872675474367772,0.28770442431357968,0.73470892063237925,0.92828493161553716
0.20649519787219667,-1.2530748021040823,0.4966560282091087,0.44746351161598241,0.12746238693983805,1.1321378369773547,0.002000409119009755,0.81881855359224676,0.57669668607649593
0.24221098810696384,-1.4333018934367447,0.28969701235117273,0.3278302005562026,0.39694025661953714,1.2744361223531699,0.19163222196706642,0.73615345808204835,0.58046849304910975
0.14357118005005692,-1.4444227881819831,0.46025414163496625,0.21407802423485545,0.33773285055882174,1.4924017815752966,0.26134432773177624,0.67926159761066196,0.86276616893381464
0.23451735765379833,-1.4243692730350983,0.4087736515342878,0.2521901393213295,0.12231712004532327,1.4142786798944726,0.38165479819486198,0.86112807164549388,0.63768947188047054
0.050768068869719962,-1.4131163826936812,0.47793333827007545,0.13814805421280391,0.14817876483844253,1.4799437519655645,0.46806171900758808,0.60591075472342459,0.91682623801288943
0.12769340854888966,-1.4290069170872721,0.36690915408641545,0.22568353777835073,0.32989451589603741,1.2438291805768644,0.28527872565408591,0.77604616747352018,0.92624176084384091
0.16850092013834053,-1.3505922158906081,0.42004118611077457,0.47682597867236887,0.25930622760244104,1.2725741922717779,0.43213121596784204,0.5404766927305239,0.67052666274092976
0.1964262905471218,-1.2852288922308488,0.1810259900411833,0.38452556554384842,0.43760770857721887,1.1358103058619951,0.020580445176506455,0.61260175980721754,0.85699511384239513
0.081326023322311702,-1.3595353356196791,0.40040216235030224,0.10837667161492606,0.40846672608250401,1.1936728646986741,0.052680742699197355,0.75293142771049226,0.87677381673750565
0.22961425474005004,-1.3848921711089965,0.23685658055603487,0.10241834845805528,0.10851740792217537,1.242353135072559,0.025176938541907595,0.74437931897748411,0.79626357543500448
0.054767091566274663,-1.4007924609528826,0.49056820366205711,0.42061902119966443,0.43049034732576585,1.4901482248640181,0.11092555882672858,0.82475743473842344,0.91465793544698504
0.14607053923595165,-1.4180497893790662,0.22843759921841192,0.34632278183752951,0.34445626385958139,1.4411519569531082,0.046324755676690858,0.56908463865104864,0.75001807357706518
0.16387536396301045,-1.2796775275803955,0.3390663149842813,0.22674646321446457,0.35462074777314623,1.488493407986236,0.39519141301132099,0.57690170411495201,0.64706459994176191
0.21622708589797573,-1.455703210723817,0.22278674388199593,0.37767191279980994,0.34134605269714346,1.0899215315767679,0.38302422907703032,0.55360768212977696,0.76623098975183446
0.12402994495929184,-1.3612401493174902,0.44091291630262919,0.20137274953318071,0.45740577410421279,1.0809593278017426,0.47622716278212918,0.91007831761909941,0.69826295474333044
0.15945854469244536,-1.3151093696039167,0.32137331311539807,0.30684354570487349,0.20945258750978341,1.3355645699882717,0.049817649717791831,0.64424369062241116,0.74221087252164741
0.062627932057866625,-1.2999767795137662,0.12151993865052101,0.25035454327449308,0.39753675142703404,1.321234030782743,0.41071183104120984,0.65582357710534234,0.57056643958406983
0.21153330118776259,-1.320834894812162,0.4765710598672861,0.38154608196503681,0.18622759548840817,1.169382180785242,0.38785954824317398,0.50852786351521584,0.77045249295802887
0.13726018098846132,-1.3468169210392635,0.31340524581132878,0.22722320659645134,0.16126243748629865,1.007421966720585,0.35966219404451499,0.77367011903287686,0.93349254095976752
0.18263370889193209,-1.3962554100354878,0.30000534961237335,0.45903638767231625,0.37891646881334962,1.3296142886092774,0.21247762725155694,0.69980632683997679,0.54708451535738101
0.12691979626216537,-1.3553404505182316,0.25234134100273081,0.49035493892712367,0.389218015758518,1.1003753524988522,0.15935526500486724,0.71309245723795822,0.53421839476453581
0.20525487786880298,-1.4637688521851093,0.21101897126553226,0.14347102188637381,0.26092494014401207,1.4300680887952359,0.032274335989432225,0.5516166363937105,0.93517880732995895
0.11242402292357184,-1.3375764710039266,0.48438762567780957,0.23937948488651228,0.14651090101729708,1.3243971530254723,0.031008811769844415,0.93101248787119961,0.67055670213654417
0.21341632635294483,-1.2638684743836619,0.48864151509692044,0.28195135274144267,0.10533083591474551,1.4190320996882169,0.079316675793622324,0.61381948799948594,0.93732205817463199
0.093020425265487705,-1.365343307205205,0.19039176180892728,0.13894018695068944,0.31806140285133006,1.4648192681986401,0.45469990418027806,0.79684544531257018,0.54677605895612114
0.070594178904831842,-1.3278756845898447,0.47910389271468679,0.11393155711609257,0.43107862310103617,1.2748247696667145,0.24943594141901093,0.586326860031394,0.74598045030497828
0.13125322473848616,-1.483011686324152,0.16084188288884532,0.48123626127826136,0.10635395182388158,1.0888746884805112,0.09381553459223281,0.819168832403534,0.77744625002664525
0.19528392160450947,-1.4985489318954055,0.32754302411270264,0.27442230620926078,0.30244279810440933,1.393468822118813,0.091224555235555518,0.8385113438550974,0.83648126061553951
0.075819007211355691,-1.3490184738064586,0.18574782534678352,0.40466090522464448,0.23528800792185342,1.2840883953599518,0.089546076826820989,0.70539654733522261,0.87087912464609663
0.24473359538186695,-1.3412896887687129,0.15327632209088407,0.40102806607631358,0.31109621235898405,1.250617132052426,0.21621258618378383,0.91294899937825169,0.63361231179775945
0.11699635912454463,-1.4024322961968858,0.14250821459356702,0.11148080103979729,0.40306823900215394,1.1081193199603954,0.064923480795342575,0.66440454241356373,0.91219681580634737
0.10622558847117637,-1.294173483777775,0.32243918357552148,0.30617326873744083,0.11051454878080549,1.3071574228536245,0.027832716234735815,0.94597162313288496,0.81415880235667326
0.20136219731764982,-1.4426861738231627,0.25748089907312188,0.13710304248438487,0.36647959756475779,1.2853030482861532,0.24002144541848031,0.872151638352061,0.93906474637945947
